PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,deck,num,side
4628_01,Europa,False,TRAPPIST-1e,45.0,False,False,False,False,False,False,True,C,175.0,S
4630_01,Earth,False,PSO J318.5-22,28.0,False,False,False,False,False,False,True,F,870.0,S
4631_01,Europa,True,55 Cancri e,25.0,False,False,False,False,False,False,True,C,147.0,P
4632_01,Europa,True,TRAPPIST-1e,57.0,False,False,False,False,False,False,True,C,176.0,S
4632_02,Europa,True,TRAPPIST-1e,68.0,False,False,False,False,False,False,True,C,176.0,S
4632_03,Europa,False,55 Cancri e,26.0,False,False,False,False,False,False,False,C,176.0,S
4632_04,Europa,False,TRAPPIST-1e,52.0,False,False,False,False,False,False,False,C,176.0,S
4632_05,Europa,False,TRAPPIST-1e,36.0,False,False,False,False,False,False,False,C,176.0,S
4633_01,Earth,False,PSO J318.5-22,41.0,False,False,False,False,False,False,False,G,754.0,P
4634_01,Earth,False,TRAPPIST-1e,14.0,False,False,False,False,False,False,False,E,299.0,S
4635_01,Earth,True,PSO J318.5-22,16.0,False,False,False,False,False,False,True,G,755.0,P
4637_01,Mars,False,TRAPPIST-1e,24.0,False,False,False,False,False,False,False,F,427.0,S
4638_01,Europa,False,TRAPPIST-1e,62.0,True,True,True,True,True,True,True,B,153.0,P
4640_01,Earth,False,55 Cancri e,26.0,False,False,False,False,False,False,True,G,760.0,S
4641_01,Earth,False,TRAPPIST-1e,45.0,False,False,False,False,False,False,False,F,871.0,S
4642_01,Europa,False,TRAPPIST-1e,41.0,False,False,False,False,False,False,False,C,178.0,S
4643_01,Earth,False,TRAPPIST-1e,36.0,False,False,False,False,False,False,True,F,947.0,P
4644_01,Earth,False,55 Cancri e,13.0,False,False,False,False,False,False,True,F,872.0,S
4645_01,Europa,False,TRAPPIST-1e,48.0,False,False,False,False,False,False,True,B,184.0,S
4645_02,Europa,True,TRAPPIST-1e,27.0,False,False,False,False,False,False,True,B,184.0,S
4646_01,Earth,False,PSO J318.5-22,22.0,False,False,False,False,False,False,True,F,873.0,S
4648_01,Earth,False,TRAPPIST-1e,39.0,False,False,False,False,False,False,True,F,874.0,S
4649_01,Earth,False,TRAPPIST-1e,45.0,False,False,False,False,False,False,False,E,290.0,P
4650_01,Earth,False,TRAPPIST-1e,42.0,False,False,False,False,False,False,False,G,762.0,S
4651_01,Europa,False,TRAPPIST-1e,33.0,False,False,False,False,False,False,True,C,179.0,S
4652_01,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,True,F,427.0,S
4653_01,Earth,False,TRAPPIST-1e,47.0,False,False,False,False,False,False,False,E,302.0,S
4654_01,Europa,True,TRAPPIST-1e,20.0,False,False,False,False,False,False,True,E,291.0,P
4655_01,Europa,True,55 Cancri e,32.0,False,False,False,False,False,False,True,B,154.0,P
4655_02,Earth,True,TRAPPIST-1e,54.0,False,False,False,False,False,False,True,B,154.0,P
4656_01,Earth,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,False,F,875.0,S
4656_02,Earth,False,TRAPPIST-1e,9.0,False,False,False,False,False,False,False,G,763.0,S
4657_01,Earth,False,TRAPPIST-1e,17.0,False,False,False,False,False,False,False,G,756.0,P
4658_01,Europa,False,TRAPPIST-1e,26.0,False,False,False,False,False,False,False,D,147.0,S
4658_02,Europa,False,TRAPPIST-1e,38.0,False,False,False,False,False,False,False,D,147.0,S
4659_01,Earth,False,TRAPPIST-1e,24.0,False,False,False,False,False,False,False,F,876.0,S
4661_01,Earth,False,TRAPPIST-1e,30.0,False,False,False,False,False,False,True,F,948.0,P
4661_02,Earth,True,55 Cancri e,2.0,False,False,False,False,False,False,False,G,757.0,P
4661_03,Earth,True,TRAPPIST-1e,4.0,False,False,False,False,False,False,True,G,757.0,P
4661_04,Earth,True,TRAPPIST-1e,9.0,False,False,False,False,False,False,False,G,757.0,P
4661_05,Earth,False,TRAPPIST-1e,30.0,False,False,False,False,False,False,False,F,948.0,P
4661_06,Earth,True,TRAPPIST-1e,5.0,False,False,False,False,False,False,False,G,757.0,P
4661_07,Earth,False,TRAPPIST-1e,2.0,False,False,False,False,False,False,False,G,757.0,P
4662_01,Europa,False,TRAPPIST-1e,32.0,False,False,False,False,False,False,False,C,148.0,P
4662_02,Europa,True,TRAPPIST-1e,53.0,False,False,False,False,False,False,True,C,148.0,P
4662_03,Europa,False,TRAPPIST-1e,46.0,False,False,False,False,False,False,True,F,427.0,S
4663_01,Earth,True,TRAPPIST-1e,2.0,False,False,False,False,False,False,True,G,765.0,S
4663_02,Earth,True,TRAPPIST-1e,1.0,False,False,False,False,False,False,True,G,765.0,S
4663_03,Earth,True,TRAPPIST-1e,11.0,False,False,False,False,False,False,True,G,765.0,S
4663_04,Earth,False,55 Cancri e,3.0,False,False,False,False,False,False,True,G,765.0,S
4663_05,Earth,True,TRAPPIST-1e,33.0,False,False,False,False,False,False,True,G,765.0,S
4663_06,Earth,True,55 Cancri e,3.0,False,False,False,False,False,False,True,G,765.0,S
4664_01,Earth,False,TRAPPIST-1e,38.0,False,False,False,False,False,False,False,E,303.0,S
4665_01,Earth,True,PSO J318.5-22,21.0,False,False,False,False,False,False,False,G,758.0,P
4667_01,Earth,True,TRAPPIST-1e,41.0,False,False,False,False,False,False,True,F,427.0,S
4668_01,Europa,True,55 Cancri e,64.0,False,False,False,False,False,False,True,C,180.0,S
4668_02,Europa,True,55 Cancri e,27.0,True,True,True,True,True,True,True,C,180.0,S
4672_01,Earth,True,55 Cancri e,41.0,False,False,False,False,False,False,False,G,759.0,P
4673_01,Earth,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,False,F,950.0,P
4676_01,Earth,False,TRAPPIST-1e,42.0,False,False,False,False,False,False,True,G,760.0,P
4677_01,Europa,False,55 Cancri e,30.0,False,False,False,False,False,False,False,C,150.0,P
4678_01,Earth,False,TRAPPIST-1e,38.0,False,False,False,False,False,False,False,F,951.0,P
4679_01,Europa,False,TRAPPIST-1e,63.0,False,False,False,False,False,False,True,C,181.0,S
4680_01,Mars,False,TRAPPIST-1e,17.0,False,False,False,False,False,False,False,D,155.0,P
4680_02,Mars,True,TRAPPIST-1e,2.0,False,False,False,False,False,False,True,F,952.0,P
4680_03,Mars,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,True,F,952.0,P
4680_04,Mars,False,TRAPPIST-1e,37.0,False,False,False,False,False,False,False,D,155.0,P
4684_01,Mars,False,TRAPPIST-1e,50.0,False,False,False,False,False,False,True,F,878.0,S
4686_01,Earth,False,TRAPPIST-1e,38.0,False,False,False,False,False,False,True,G,768.0,S
4689_01,Europa,False,TRAPPIST-1e,28.0,True,True,True,True,True,True,True,C,182.0,S
4690_01,Europa,True,TRAPPIST-1e,35.0,False,False,False,False,False,False,True,B,156.0,P
4690_02,Europa,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,F,427.0,S
4691_01,Earth,False,TRAPPIST-1e,15.0,False,False,False,False,False,False,False,G,769.0,S
4693_01,Europa,False,TRAPPIST-1e,29.0,True,True,True,True,True,True,False,B,186.0,S
4693_02,Europa,True,55 Cancri e,65.0,False,False,False,False,False,False,True,B,186.0,S
4694_01,Earth,False,55 Cancri e,27.0,False,False,False,False,False,False,True,F,881.0,S
4695_01,Mars,False,TRAPPIST-1e,0.0,False,False,False,False,False,False,True,F,882.0,S
4695_02,Mars,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,False,F,882.0,S
4695_03,Mars,True,TRAPPIST-1e,19.0,False,False,False,False,False,False,True,F,882.0,S
4696_01,Mars,True,TRAPPIST-1e,39.0,False,False,False,False,False,False,True,F,883.0,S
4699_01,Earth,False,55 Cancri e,60.0,False,False,False,False,False,False,False,F,955.0,P
4704_01,Europa,False,55 Cancri e,30.0,False,False,False,False,False,False,False,D,156.0,P
4706_01,Earth,True,TRAPPIST-1e,30.0,False,False,False,False,False,False,False,G,762.0,P
4706_02,Earth,True,TRAPPIST-1e,40.0,False,False,False,False,False,False,True,G,762.0,P
4708_01,Mars,False,TRAPPIST-1e,26.0,False,False,False,False,False,False,False,E,304.0,S
4709_01,Earth,False,55 Cancri e,38.0,False,False,False,False,False,False,False,F,957.0,P
4710_01,Mars,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,True,F,958.0,P
4710_02,Mars,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,E,293.0,P
4711_01,Mars,False,TRAPPIST-1e,65.0,False,False,False,False,False,False,False,F,959.0,P
4712_01,Earth,True,PSO J318.5-22,61.0,False,False,False,False,False,False,True,G,764.0,P
4713_01,Earth,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,False,F,885.0,S
4714_01,Earth,True,TRAPPIST-1e,24.0,False,False,False,False,False,False,False,G,765.0,P
4717_01,Earth,True,TRAPPIST-1e,16.0,False,False,False,False,False,False,False,G,766.0,P
4719_01,Mars,True,TRAPPIST-1e,35.0,False,False,False,False,False,False,True,E,305.0,S
4720_01,Earth,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,True,F,887.0,S
4721_01,Earth,True,TRAPPIST-1e,23.0,False,False,False,False,False,False,True,G,771.0,S
4723_01,Earth,False,55 Cancri e,17.0,False,False,False,False,False,False,True,F,888.0,S
4723_02,Earth,False,PSO J318.5-22,24.0,False,False,False,False,False,False,False,F,888.0,S
4725_01,Earth,False,55 Cancri e,27.0,False,False,False,False,False,False,False,G,767.0,P
4726_01,Europa,False,TRAPPIST-1e,26.0,False,False,False,False,False,False,True,C,187.0,S
4726_02,Europa,False,55 Cancri e,26.0,False,False,False,False,False,False,True,C,187.0,S
4726_03,Europa,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,True,C,187.0,S
4726_04,Europa,True,TRAPPIST-1e,28.0,False,False,False,False,False,False,True,C,187.0,S
4726_05,Europa,False,TRAPPIST-1e,37.0,False,False,False,False,False,False,True,C,187.0,S
4728_01,Mars,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,False,F,889.0,S
4728_02,Mars,True,TRAPPIST-1e,49.0,False,False,False,False,False,False,True,F,889.0,S
4730_01,Europa,False,TRAPPIST-1e,50.0,False,False,False,False,False,False,False,B,158.0,P
4732_01,Europa,True,TRAPPIST-1e,4.0,False,False,False,False,False,False,True,C,151.0,P
4732_02,Europa,True,TRAPPIST-1e,32.0,False,False,False,False,False,False,True,C,151.0,P
4732_03,Europa,False,TRAPPIST-1e,44.0,False,False,False,False,False,False,True,C,151.0,P
4733_01,Earth,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,True,E,294.0,P
4738_01,Mars,False,TRAPPIST-1e,30.0,False,False,False,False,False,False,False,F,893.0,S
4738_02,Mars,False,TRAPPIST-1e,29.0,False,False,False,False,False,False,False,F,893.0,S
4739_01,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,True,G,773.0,S
4741_01,Mars,True,TRAPPIST-1e,35.0,False,False,False,False,False,False,True,F,961.0,P
4741_02,Mars,False,55 Cancri e,0.0,False,False,False,False,False,False,True,F,961.0,P
4741_03,Mars,False,TRAPPIST-1e,6.0,False,False,False,False,False,False,True,F,961.0,P
4743_01,Europa,False,TRAPPIST-1e,38.0,False,False,False,False,False,False,True,E,306.0,S
4744_01,Europa,False,TRAPPIST-1e,34.0,False,False,False,False,False,False,True,C,152.0,P
4744_02,Europa,True,55 Cancri e,34.0,False,False,False,False,False,False,True,C,152.0,P
4746_01,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,G,775.0,S
4748_01,Mars,False,TRAPPIST-1e,53.0,False,False,False,False,False,False,False,D,149.0,S
4750_01,Europa,False,TRAPPIST-1e,28.0,False,False,False,False,False,False,False,A,57.0,S
4750_02,Europa,False,TRAPPIST-1e,31.0,False,False,False,False,False,False,False,A,57.0,S
4752_01,Mars,False,PSO J318.5-22,56.0,False,False,False,False,False,False,False,F,964.0,P
4753_01,Mars,False,TRAPPIST-1e,36.0,False,False,False,False,False,False,False,F,895.0,S
4754_01,Earth,False,55 Cancri e,30.0,False,False,False,False,False,False,False,E,307.0,S
4755_01,Mars,True,TRAPPIST-1e,32.0,False,False,False,False,False,False,True,F,965.0,P
4756_01,Europa,True,55 Cancri e,44.0,False,False,False,False,False,False,True,C,188.0,S
4756_02,Europa,True,55 Cancri e,54.0,False,False,False,False,False,False,True,C,188.0,S
4757_01,Earth,False,TRAPPIST-1e,24.0,False,False,False,False,False,False,False,F,896.0,S
4758_01,Earth,False,TRAPPIST-1e,44.0,False,False,False,False,False,False,False,F,966.0,P
4759_01,Earth,False,TRAPPIST-1e,25.0,False,False,False,False,False,False,False,F,897.0,S
4762_01,Mars,True,TRAPPIST-1e,35.0,False,False,False,False,False,False,True,F,968.0,P
4763_01,Mars,False,TRAPPIST-1e,29.0,False,False,False,False,False,False,True,F,969.0,P
4764_01,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,True,E,308.0,S
4769_01,Earth,True,TRAPPIST-1e,22.0,False,False,False,False,False,False,True,G,776.0,S
4770_01,Earth,False,55 Cancri e,22.0,False,False,False,False,False,False,True,F,900.0,S
4770_02,Earth,True,PSO J318.5-22,18.0,False,False,False,False,False,False,True,F,900.0,S
4772_01,Earth,False,55 Cancri e,22.0,False,False,False,False,False,False,False,F,971.0,P
4773_01,Earth,False,TRAPPIST-1e,52.0,False,False,False,False,False,False,True,G,777.0,S
4774_01,Mars,True,TRAPPIST-1e,0.0,False,False,False,False,False,False,True,F,972.0,P
4774_02,Mars,True,TRAPPIST-1e,1.0,False,False,False,False,False,False,True,F,972.0,P
4774_03,Mars,False,TRAPPIST-1e,34.0,False,False,False,False,False,False,False,F,972.0,P
4774_04,Mars,True,TRAPPIST-1e,6.0,False,False,False,False,False,False,True,F,972.0,P
4775_01,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,True,G,778.0,S
4777_01,Earth,True,TRAPPIST-1e,31.0,False,False,False,False,False,False,True,G,779.0,S
4778_01,Europa,False,TRAPPIST-1e,31.0,False,False,False,False,False,False,False,A,58.0,S
4780_01,Mars,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,False,E,309.0,S
4780_02,Mars,True,TRAPPIST-1e,25.0,False,False,False,False,False,False,True,E,309.0,S
4782_01,Europa,True,55 Cancri e,23.0,False,False,False,False,False,False,True,F,427.0,S
4782_02,Europa,False,TRAPPIST-1e,53.0,False,False,False,False,False,False,False,C,189.0,S
4782_03,Europa,False,55 Cancri e,32.0,False,False,False,False,False,False,False,C,189.0,S
4782_04,Europa,True,55 Cancri e,27.0,False,False,False,False,False,False,True,C,189.0,S
4782_05,Europa,False,55 Cancri e,48.0,False,False,False,False,False,False,False,C,189.0,S
4783_01,Europa,False,TRAPPIST-1e,37.0,False,False,False,False,False,False,True,A,43.0,P
4784_01,Mars,True,TRAPPIST-1e,21.0,False,False,False,False,False,False,True,F,903.0,S
4785_01,Europa,True,55 Cancri e,29.0,False,False,False,False,False,False,True,B,159.0,P
4786_01,Europa,True,TRAPPIST-1e,46.0,True,True,True,True,True,True,True,B,160.0,P
4787_01,Earth,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,False,G,780.0,S
4788_01,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,False,F,904.0,S
4790_01,Europa,False,TRAPPIST-1e,54.0,True,True,True,True,True,True,False,B,189.0,S
4791_01,Earth,False,TRAPPIST-1e,43.0,False,False,False,False,False,False,True,G,781.0,S
4792_01,Earth,True,TRAPPIST-1e,18.0,False,False,False,False,False,False,True,G,782.0,S
4793_01,Europa,False,55 Cancri e,36.0,False,False,False,False,False,False,False,E,310.0,S
4793_02,Europa,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,True,E,310.0,S
4794_01,Earth,False,TRAPPIST-1e,63.0,False,False,False,False,False,False,False,F,974.0,P
4795_01,Earth,False,TRAPPIST-1e,50.0,False,False,False,False,False,False,True,F,905.0,S
4796_01,Mars,False,TRAPPIST-1e,13.0,False,False,False,False,False,False,True,F,427.0,S
4796_02,Mars,True,TRAPPIST-1e,43.0,False,False,False,False,False,False,True,E,311.0,S
4797_01,Earth,True,PSO J318.5-22,16.0,False,False,False,False,False,False,True,G,783.0,S
4798_01,Mars,True,TRAPPIST-1e,31.0,False,False,False,False,False,False,True,F,975.0,P
4798_02,Mars,True,TRAPPIST-1e,0.0,False,False,False,False,False,False,True,F,975.0,P
4798_03,Mars,True,TRAPPIST-1e,10.0,False,False,False,False,False,False,True,F,975.0,P
4801_01,Earth,True,TRAPPIST-1e,10.0,False,False,False,False,False,False,False,G,773.0,P
4803_01,Earth,False,TRAPPIST-1e,55.0,False,False,False,False,False,False,False,F,977.0,P
4804_01,Earth,False,TRAPPIST-1e,18.0,False,False,False,False,False,False,True,F,906.0,S
4804_02,Earth,False,TRAPPIST-1e,7.0,False,False,False,False,False,False,True,G,785.0,S
4804_03,Earth,True,TRAPPIST-1e,1.0,False,False,False,False,False,False,True,G,785.0,S
4807_01,Earth,False,TRAPPIST-1e,44.0,False,False,False,False,False,False,False,G,776.0,P
4808_01,Mars,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,E,299.0,P
4810_01,Earth,False,PSO J318.5-22,20.0,False,False,False,False,False,False,False,F,427.0,S
4813_01,Europa,False,55 Cancri e,49.0,False,False,False,False,False,False,True,C,190.0,S
4814_01,Earth,True,55 Cancri e,22.0,False,False,False,False,False,False,True,G,788.0,S
4815_01,Earth,False,55 Cancri e,21.0,False,False,False,False,False,False,True,F,907.0,S
4817_01,Mars,False,TRAPPIST-1e,26.0,False,False,False,False,False,False,False,F,979.0,P
4818_01,Mars,False,TRAPPIST-1e,65.0,False,False,False,False,False,False,True,D,150.0,S
4819_01,Mars,True,TRAPPIST-1e,20.0,False,False,False,False,False,False,True,F,980.0,P
4822_01,Mars,True,55 Cancri e,0.0,False,False,False,False,False,False,True,F,981.0,P
4822_02,Mars,True,TRAPPIST-1e,16.0,False,False,False,False,False,False,True,F,981.0,P
4822_03,Earth,True,TRAPPIST-1e,22.0,False,False,False,False,False,False,True,F,981.0,P
4822_04,Mars,False,TRAPPIST-1e,0.0,False,False,False,False,False,False,True,F,981.0,P
4823_01,Earth,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,False,G,777.0,P
4827_01,Earth,True,PSO J318.5-22,30.0,False,False,False,False,False,False,True,G,789.0,S
4828_01,Earth,False,55 Cancri e,14.0,False,False,False,False,False,False,True,G,778.0,P
4829_01,Mars,False,TRAPPIST-1e,45.0,False,False,False,False,False,False,False,F,982.0,P
4830_01,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,False,F,983.0,P
4831_01,Mars,True,TRAPPIST-1e,21.0,False,False,False,False,False,False,True,F,984.0,P
4832_01,Earth,False,TRAPPIST-1e,37.0,False,False,False,False,False,False,False,E,301.0,P
4836_01,Mars,True,TRAPPIST-1e,29.0,False,False,False,False,False,False,True,F,427.0,S
4836_02,Mars,False,TRAPPIST-1e,29.0,True,True,True,True,True,True,True,F,911.0,S
4837_01,Earth,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,True,F,912.0,S
4838_01,Earth,False,TRAPPIST-1e,52.0,False,False,False,False,False,False,False,F,913.0,S
4840_01,Earth,True,TRAPPIST-1e,36.0,False,False,False,False,False,False,True,F,915.0,S
4841_01,Europa,True,55 Cancri e,59.0,False,False,False,False,False,False,True,B,192.0,S
4841_02,Europa,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,False,B,192.0,S
4841_03,Europa,False,TRAPPIST-1e,25.0,False,False,False,False,False,False,False,B,192.0,S
4842_01,Mars,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,False,D,152.0,S
4845_01,Europa,True,55 Cancri e,36.0,False,False,False,False,False,False,True,E,302.0,P
4846_01,Earth,False,TRAPPIST-1e,38.0,False,False,False,False,False,False,False,E,314.0,S
4846_02,Earth,True,TRAPPIST-1e,0.0,False,False,False,False,False,False,True,G,791.0,S
4847_01,Earth,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,True,F,917.0,S
4848_01,Earth,False,TRAPPIST-1e,30.0,False,False,False,False,False,False,True,F,986.0,P
4850_01,Earth,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,True,G,792.0,S
4850_02,Earth,False,TRAPPIST-1e,55.0,False,False,False,False,False,False,True,G,792.0,S
4851_01,Earth,False,PSO J318.5-22,44.0,False,False,False,False,False,False,True,F,918.0,S
4853_01,Europa,False,TRAPPIST-1e,30.0,False,False,False,False,False,False,False,C,153.0,P
